,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
13,TXL,IST,IST,,,MED,TK,1728.0,TK,1728.0,4.0,07:05:00,11:00:00,2019-09-19 05:05:00+00:00,2019-09-19 08:00:00+00:00,321,1713.05,SV,258.0,SV,258.0,4.0,13:10:00,16:30:00,2019-09-19 10:10:00+00:00,2019-09-19 13:30:00+00:00,330,2114.68,,,,,,,,,,,,3827.73,2.0,201938.0,4.0,07:05:00,2019-09-19 05:05:00+00:00,16:30:00,2019-09-19 13:30:00+00:00,505.0,1.00121,4.0,1.0,,2.0,0.0,0111,TXL-MED,6.02,0.0
14,TXL,IST,IST,,,MED,TK,1728.0,TK,1728.0,5.0,07:05:00,11:00:00,2019-09-20 05:05:00+00:00,2019-09-20 08:00:00+00:00,321,1713.05,SV,258.0,SV,258.0,5.0,13:10:00,16:30:00,2019-09-20 10:10:00+00:00,2019-09-20 13:30:00+00:00,330,2114.68,,,,,,,,,,,,3827.73,2.0,201938.0,5.0,07:05:00,2019-09-20 05:05:00+00:00,16:30:00,2019-09-20 13:30:00+00:00,505.0,1.00121,5.0,1.0,,2.0,0.0,0111,TXL-MED,6.02,0.0
15,TXL,IST,IST,,,MED,TK,1728.0,TK,1728.0,6.0,07:05:00,11:00:00,2019-09-21 05:05:00+00:00,2019-09-21 08:00:00+00:00,321,1713.05,SV,258.0,SV,258.0,6.0,13:10:00,16:30:00,2019-09-21 10:10:00+00:00,2019-09-21 13:30:00+00:00,330,2114.68,,,,,,,,,,,,3827.73,2.0,201938.0,6.0,07:05:00,2019-09-21 05:05:00+00:00,16:30:00,2019-09-21 13:30:00+00:00,505.0,1.00121,6.0,1.0,,2.0,0.0,0111,TXL-MED,6.02,0.0
16,TXL,SAW,SAW,,,MED,TK,1730.0,TK,1730.0,4.0,12:20:00,16:10:00,2019-09-19 10:20:00+00:00,2019-09-19 13:10:00+00:00,320,1775.86,TK,138.0,TK,138.0,4.0,22:05:00,01:40:00,2019-09-19 19:05:00+00:00,2019-09-19 22:40:00+00:00,738,2053.43,,,,,,,,,,,,3829.29,2.0,201938.0,4.0,12:20:00,2019-09-19 10:20:00+00:00,01:40:00,2019-09-19 22:40:00+00:00,740.0,1.00162,5.0,1.0,,2.0,0.0,0111,TXL-MED,6.02,0.0
17,BRE,CDG,CDG,,,JED,AF,1325.0,AF,1325.0,5.0,10:30:00,11:55:00,2019-09-20 08:30:00+00:00,2019-09-20 09:55:00+00:00,E70,625.49,AF,6674.0,SV,126.0,5.0,13:25:00,19:55:00,2019-09-20 11:25:00+00:00,2019-09-20 16:55:00+00:00,77W,4425.39,,,,,,,,,,,0.0,4333.51,2.0,201938.0,5.0,10:30:00,2019-09-20 08:30:00+00:00,19:55:00,2019-09-20 16:55:00+00:00,505.0,1.1655,5.0,1.0,DY,2.0,2.58,0111,BRE-JED,2.58,1.0
18,BRE,CDG,CDG,,,JED,AF,1325.0,AF,1325.0,6.0,10:30:00,11:55:00,2019-09-21 08:30:00+00:00,2019-09-21 09:55:00+00:00,E70,626.997,SV,126.0,SV,126.0,6.0,13:25:00,19:55:00,2019-09-21 11:25:00+00:00,2019-09-21 16:55:00+00:00,77W,4428.85,,,,,,,,,,,,5055.85,2.0,201938.0,6.0,10:30:00,2019-09-21 08:30:00+00:00,19:55:00,2019-09-21 16:55:00+00:00,505.0,1.16638,6.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
19,BRE,FRA,FRA,,,JED,LH,351.0,LH,351.0,1.0,06:05:00,07:05:00,2019-09-16 04:05:00+00:00,2019-09-16 05:05:00+00:00,CR9,335.966,LH,652.0,LH,652.0,1.0,12:45:00,19:20:00,2019-09-16 10:45:00+00:00,2019-09-16 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,1.0,06:05:00,2019-09-16 04:05:00+00:00,19:20:00,2019-09-16 16:20:00+00:00,735.0,1.0304,1.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
20,BRE,FRA,FRA,,,JED,LH,351.0,LH,351.0,2.0,06:05:00,07:05:00,2019-09-17 04:05:00+00:00,2019-09-17 05:05:00+00:00,CR9,335.966,LH,652.0,LH,652.0,2.0,12:45:00,19:20:00,2019-09-17 10:45:00+00:00,2019-09-17 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,2.0,06:05:00,2019-09-17 04:05:00+00:00,19:20:00,2019-09-17 16:20:00+00:00,735.0,1.0304,2.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
21,BRE,FRA,FRA,,,JED,LH,351.0,LH,351.0,4.0,06:20:00,07:20:00,2019-09-19 04:20:00+00:00,2019-09-19 05:20:00+00:00,CR9,335.966,LH,652.0,LH,652.0,4.0,12:45:00,19:20:00,2019-09-19 10:45:00+00:00,2019-09-19 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,4.0,06:20:00,2019-09-19 04:20:00+00:00,19:20:00,2019-09-19 16:20:00+00:00,720.0,1.0304,4.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
22,BRE,FRA,FRA,,,JED,LH,351.0,LH,351.0,5.0,06:20:00,07:20:00,2019-09-20 04:20:00+00:00,2019-09-20 05:20:00+00:00,CR9,335.966,LH,652.0,LH,652.0,5.0,12:45:00,19:20:00,2019-09-20 10:45:00+00:00,2019-09-20 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,5.0,06:20:00,2019-09-20 04:20:00+00:00,19:20:00,2019-09-20 16:20:00+00:00,720.0,1.0304,5.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
23,BRE,FRA,FRA,,,JED,LH,351.0,LH,351.0,6.0,06:05:00,07:05:00,2019-09-21 04:05:00+00:00,2019-09-21 05:05:00+00:00,CR9,335.966,LH,652.0,LH,652.0,6.0,12:45:00,19:20:00,2019-09-21 10:45:00+00:00,2019-09-21 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,6.0,06:05:00,2019-09-21 04:05:00+00:00,19:20:00,2019-09-21 16:20:00+00:00,735.0,1.0304,6.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
24,BRE,FRA,FRA,,,JED,LH,355.0,LH,355.0,1.0,11:10:00,12:10:00,2019-09-16 09:10:00+00:00,2019-09-16 10:10:00+00:00,321,335.966,SV,168.0,SV,168.0,1.0,16:15:00,22:45:00,2019-09-16 14:15:00+00:00,2019-09-16 19:45:00+00:00,320,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,1.0,11:10:00,2019-09-16 09:10:00+00:00,22:45:00,2019-09-16 19:45:00+00:00,635.0,1.0304,1.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
25,BRE,FRA,FRA,,,JED,LH,355.0,LH,355.0,5.0,11:10:00,12:10:00,2019-09-20 09:10:00+00:00,2019-09-20 10:10:00+00:00,319,335.966,SV,168.0,SV,168.0,5.0,16:15:00,22:45:00,2019-09-20 14:15:00+00:00,2019-09-20 19:45:00+00:00,320,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,5.0,11:10:00,2019-09-20 09:10:00+00:00,22:45:00,2019-09-20 19:45:00+00:00,635.0,1.0304,5.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
26,BRE,FRA,FRA,,,JED,LH,353.0,LH,353.0,4.0,08:25:00,09:25:00,2019-09-19 06:25:00+00:00,2019-09-19 07:25:00+00:00,CR9,335.966,LH,652.0,LH,652.0,4.0,12:45:00,19:20:00,2019-09-19 10:45:00+00:00,2019-09-19 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,4.0,08:25:00,2019-09-19 06:25:00+00:00,19:20:00,2019-09-19 16:20:00+00:00,595.0,1.0304,4.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
27,BRE,FRA,FRA,,,JED,LH,353.0,LH,353.0,5.0,08:25:00,09:25:00,2019-09-20 06:25:00+00:00,2019-09-20 07:25:00+00:00,CR9,335.966,LH,652.0,LH,652.0,5.0,12:45:00,19:20:00,2019-09-20 10:45:00+00:00,2019-09-20 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,5.0,08:25:00,2019-09-20 06:25:00+00:00,19:20:00,2019-09-20 16:20:00+00:00,595.0,1.0304,5.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
28,BRE,FRA,FRA,,,JED,LH,353.0,LH,353.0,6.0,08:30:00,09:30:00,2019-09-21 06:30:00+00:00,2019-09-21 07:30:00+00:00,CR9,335.966,LH,652.0,LH,652.0,6.0,12:45:00,19:20:00,2019-09-21 10:45:00+00:00,2019-09-21 16:20:00+00:00,333,4130.46,,,,,,,,,,,,4466.42,2.0,201938.0,6.0,08:30:00,2019-09-21 06:30:00+00:00,19:20:00,2019-09-21 16:20:00+00:00,590.0,1.0304,6.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
29,BRE,IST,IST,,,JED,TK,1332.0,TK,1332.0,5.0,11:35:00,15:55:00,2019-09-20 09:35:00+00:00,2019-09-20 12:55:00+00:00,73H,1987.94,TK,94.0,TK,94.0,5.0,20:20:00,00:10:00,2019-09-20 17:20:00+00:00,2019-09-20 21:10:00+00:00,332,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,5.0,11:35:00,2019-09-20 09:35:00+00:00,00:10:00,2019-09-20 21:10:00+00:00,695.0,1.00853,6.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
30,BRE,IST,IST,,,JED,TK,1332.0,TK,1332.0,6.0,11:35:00,15:55:00,2019-09-21 09:35:00+00:00,2019-09-21 12:55:00+00:00,73J,1987.94,TK,94.0,TK,94.0,6.0,20:20:00,00:10:00,2019-09-21 17:20:00+00:00,2019-09-21 21:10:00+00:00,32B,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,6.0,11:35:00,2019-09-21 09:35:00+00:00,00:10:00,2019-09-21 21:10:00+00:00,695.0,1.00853,7.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
31,BRE,IST,IST,,,JED,TK,1332.0,TK,1332.0,7.0,11:35:00,15:55:00,2019-09-22 09:35:00+00:00,2019-09-22 12:55:00+00:00,73H,1987.94,TK,94.0,TK,94.0,7.0,20:20:00,00:10:00,2019-09-22 17:20:00+00:00,2019-09-22 21:10:00+00:00,321,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,7.0,11:35:00,2019-09-22 09:35:00+00:00,00:10:00,2019-09-22 21:10:00+00:00,695.0,1.00853,1.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
32,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,1.0,18:05:00,22:10:00,2019-09-16 16:05:00+00:00,2019-09-16 19:10:00+00:00,32B,1987.94,TK,96.0,TK,96.0,2.0,01:10:00,05:00:00,2019-09-16 22:10:00+00:00,2019-09-17 02:00:00+00:00,332,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,1.0,18:05:00,2019-09-16 16:05:00+00:00,05:00:00,2019-09-17 02:00:00+00:00,595.0,1.00853,2.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
33,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,2.0,18:05:00,22:10:00,2019-09-17 16:05:00+00:00,2019-09-17 19:10:00+00:00,321,1987.94,TK,96.0,TK,96.0,3.0,01:10:00,05:00:00,2019-09-17 22:10:00+00:00,2019-09-18 02:00:00+00:00,333,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,2.0,18:05:00,2019-09-17 16:05:00+00:00,05:00:00,2019-09-18 02:00:00+00:00,595.0,1.00853,3.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
34,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,3.0,18:05:00,22:10:00,2019-09-18 16:05:00+00:00,2019-09-18 19:10:00+00:00,321,1987.94,TK,96.0,TK,96.0,4.0,01:10:00,05:00:00,2019-09-18 22:10:00+00:00,2019-09-19 02:00:00+00:00,333,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,3.0,18:05:00,2019-09-18 16:05:00+00:00,05:00:00,2019-09-19 02:00:00+00:00,595.0,1.00853,4.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
35,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,4.0,18:05:00,22:10:00,2019-09-19 16:05:00+00:00,2019-09-19 19:10:00+00:00,321,1987.94,TK,96.0,TK,96.0,5.0,01:10:00,05:00:00,2019-09-19 22:10:00+00:00,2019-09-20 02:00:00+00:00,332,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,4.0,18:05:00,2019-09-19 16:05:00+00:00,05:00:00,2019-09-20 02:00:00+00:00,595.0,1.00853,5.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
36,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,5.0,18:05:00,22:10:00,2019-09-20 16:05:00+00:00,2019-09-20 19:10:00+00:00,321,1987.94,TK,96.0,TK,96.0,6.0,01:10:00,05:00:00,2019-09-20 22:10:00+00:00,2019-09-21 02:00:00+00:00,333,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,5.0,18:05:00,2019-09-20 16:05:00+00:00,05:00:00,2019-09-21 02:00:00+00:00,595.0,1.00853,6.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
37,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,6.0,18:05:00,22:10:00,2019-09-21 16:05:00+00:00,2019-09-21 19:10:00+00:00,321,1987.94,TK,96.0,TK,96.0,7.0,01:10:00,05:00:00,2019-09-21 22:10:00+00:00,2019-09-22 02:00:00+00:00,333,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,6.0,18:05:00,2019-09-21 16:05:00+00:00,05:00:00,2019-09-22 02:00:00+00:00,595.0,1.00853,7.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
38,BRE,IST,IST,,,JED,TK,1334.0,TK,1334.0,7.0,18:05:00,22:10:00,2019-09-22 16:05:00+00:00,2019-09-22 19:10:00+00:00,321,1987.94,TK,96.0,TK,96.0,1.0,01:10:00,05:00:00,2019-09-22 22:10:00+00:00,2019-09-23 02:00:00+00:00,321,2383.71,,,,,,,,,,,,4371.65,2.0,201938.0,7.0,18:05:00,2019-09-22 16:05:00+00:00,05:00:00,2019-09-23 02:00:00+00:00,595.0,1.00853,1.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
39,BRE,MUC,MUC,,,JED,LH,2117.0,LH,2117.0,4.0,07:00:00,08:10:00,2019-09-19 05:00:00+00:00,2019-09-19 06:10:00+00:00,321,562.334,SV,174.0,SV,174.0,4.0,10:00:00,16:05:00,2019-09-19 08:00:00+00:00,2019-09-19 13:05:00+00:00,320,3831.67,,,,,,,,,,,,4394.0,2.0,201938.0,4.0,07:00:00,2019-09-19 05:00:00+00:00,16:05:00,2019-09-19 13:05:00+00:00,485.0,1.01369,4.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
40,BRE,MUC,MUC,,,JED,LH,2119.0,LH,2119.0,4.0,06:05:00,07:15:00,2019-09-19 04:05:00+00:00,2019-09-19 05:15:00+00:00,319,562.334,SV,174.0,SV,174.0,4.0,10:00:00,16:05:00,2019-09-19 08:00:00+00:00,2019-09-19 13:05:00+00:00,320,3831.67,,,,,,,,,,,,4394.0,2.0,201938.0,4.0,06:05:00,2019-09-19 04:05:00+00:00,16:05:00,2019-09-19 13:05:00+00:00,540.0,1.01369,4.0,1.0,,2.0,0.0,0111,BRE-JED,2.58,0.0
41,CGN,IST,IST,,,MCT,TK,1672.0,TK,1672.0,1.0,10:10:00,14:20:00,2019-09-16 08:10:00+00:00,2019-09-16 11:20:00+00:00,321,1970.68,TK,774.0,TK,774.0,1.0,18:25:00,00:25:00,2019-09-16 15:25:00+00:00,2019-09-16 20:25:00+00:00,73H,3372.69,,,,,,,,,,,,5343.37,2.0,201938.0,1.0,10:10:00,2019-09-16 08:10:00+00:00,00:25:00,2019-09-16 20:25:00+00:00,735.0,1.00703,2.0,1.0,,2.0,0.0,0111,CGN-MCT,3.44,0.0
42,CGN,IST,IST,,,MCT,TK,1672.0,TK,1672.0,2.0,10:10:00,14:20:00,2019-09-17 08:10:00+00:00,2019-09-17 11:20:00+00:00,321,1970.68,TK,774.0,TK,774.0,2.0,18:25:00,00:25:00,2019-09-17 15:25:00+00:00,2019-09-17 20:25:00+00:00,73H,3372.69,,,,,,,,,,,,5343.37,2.0,201938.0,2.0,10:10:00,2019-09-17 08:10:00+00:00,00:25:00,2019-09-17 20:25:00+00:00,735.0,1.00703,3.0,1.0,,2.0,0.0,0111,CGN-MCT,3.44,0.0
43,CGN,IST,IST,,,MCT,TK,1672.0,TK,1672.0,3.0,10:10:00,14:20:00,2019-09-18 08:10:00+00:00,2019-09-18 11:20:00+00:00,321,1970.68,TK,774.0,TK,774.0,3.0,18:25:00,00:25:00,2019-09-18 15:25:00+00:00,2019-09-18 20:25:00+00:00,73J,3372.69,,,,,,,,,,,,5343.37,2.0,201938.0,3.0,10:10:00,2019-09-18 08:10:00+00:00,00:25:00,2019-09-18 20:25:00+00:00,735.0,1.00703,4.0,1.0,,2.0,0.0,0111,CGN-MCT,3.44,0.0
44,CGN,IST,IST,,,MCT,TK,1672.0,TK,1672.0,4.0,10:10:00,14:20:00,2019-09-19 08:10:00+00:00,2019-09-19 11:20:00+00:00,321,1991.57,TK,774.0,TK,774.0,4.0,18:25:00,00:25:00,2019-09-19 15:25:00+00:00,2019-09-19 20:25:00+00:00,73J,3349.23,,,,,,,,,,,0.0,5297.74,2.0,201938.0,4.0,10:10:00,2019-09-19 08:10:00+00:00,00:25:00,2019-09-19 20:25:00+00:00,735.0,1.0081,5.0,1.0,DY,2.0,0.86,0111,CGN-MCT,3.44,0.25
45,CGN,IST,IST,,,MCT,TK,1672.0,TK,1672.0,5.0,10:10:00,14:20:00,2019-09-20 08:10:00+00:00,2019-09-20 11:20:00+00:00,321,1970.68,TK,774.0,TK,774.0,5.0,18:25:00,00:25:00,2019-09-20 15:25:00+00:00,2019-09-20 20:25:00+00:00,73H,3372.69,,,,,,,,,,,,5343.37,2.0,201938.0,5.0,10:10:00,2019-09-20 08:10:00+00:00,00:25:00,2019-09-20 20:25:00+00:00,735.0,1.00703,6.0,1.0,,2.0,0.0,0111,CGN-MCT,3.44,0.0
46,CGN,IST,IST,,,MCT,TK,1672.0,TK,1672.0,6.0,10:10:00,14:20:00,2019-09-21 08:10:00+00:00,2019-09-21 11:20:00+00:00,321,1970.68,TK,774.0,TK,774.0,6.0,18:25:00,00:25:00,2019-09-21 15:25:00+00:00,2019-09-21 20:25:00+00:00,73H,3372.69,,,,,,,,,,,,5343.37,2.0,201938.0,6.0,10:10:00,2019-09-21 08:10:00+00:00,00:25:00,2019-09-21 20:25:00+00:00,735.0,1.00703,7.0,1.0,,2.0,0.0,0111,CGN-MCT,3.44,0.0
