,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
0,AGP,MUC,MUC,,,AOI,LH,1835.0,LH,1835.0,2.0,15:25:00,18:15:00,2019-09-17 13:25:00+00:00,2019-09-17 16:15:00+00:00,321,1855.89,LH,1960.0,LH,1960.0,2.0,22:20:00,23:30:00,2019-09-17 20:20:00+00:00,2019-09-17 21:30:00+00:00,CR9,539.905,,,,,,,,,,,,2395.8,2.0,201938.0,2.0,15:25:00,2019-09-17 13:25:00+00:00,23:30:00,2019-09-17 21:30:00+00:00,485.0,1.40969,2.0,1.0,,2.0,0.0,0507,AGP-AOI,0.86,0.0
1,AGP,MUC,MUC,,,AOI,LH,1835.0,LH,1835.0,6.0,15:25:00,18:15:00,2019-09-21 13:25:00+00:00,2019-09-21 16:15:00+00:00,320,1855.89,LH,1960.0,LH,1960.0,6.0,22:20:00,23:30:00,2019-09-21 20:20:00+00:00,2019-09-21 21:30:00+00:00,CR9,539.905,,,,,,,,,,,,2395.8,2.0,201938.0,6.0,15:25:00,2019-09-21 13:25:00+00:00,23:30:00,2019-09-21 21:30:00+00:00,485.0,1.40969,6.0,1.0,,2.0,0.0,0507,AGP-AOI,0.86,0.0
2,AGP,FCO,FCO,,,REG,AZ,91.0,AZ,91.0,4.0,18:05:00,20:40:00,2019-09-19 16:05:00+00:00,2019-09-19 18:40:00+00:00,32S,1544.58,AZ,1161.0,AZ,1161.0,4.0,21:35:00,22:45:00,2019-09-19 19:35:00+00:00,2019-09-19 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1781.44,2.0,201938.0,4.0,18:05:00,2019-09-19 16:05:00+00:00,22:45:00,2019-09-19 20:45:00+00:00,280.0,1.1515,4.0,1.0,DY,2.0,0.86,0507,AGP-REG,7.74,0.11
3,AGP,FCO,FCO,,,TRS,AZ,91.0,AZ,91.0,5.0,17:50:00,20:25:00,2019-09-20 15:50:00+00:00,2019-09-20 18:25:00+00:00,320,1544.58,AZ,1363.0,AZ,1363.0,5.0,21:40:00,22:50:00,2019-09-20 19:40:00+00:00,2019-09-20 20:50:00+00:00,E75,457.17,,,,,,,,,,,0.0,1805.45,2.0,201938.0,5.0,17:50:00,2019-09-20 15:50:00+00:00,22:50:00,2019-09-20 20:50:00+00:00,300.0,1.1087,5.0,1.0,DY,2.0,6.88,0507,AGP-TRS,9.46,0.73
4,AGP,FRA,FRA,,,TRS,LH,1149.0,LH,1149.0,3.0,13:00:00,15:55:00,2019-09-18 11:00:00+00:00,2019-09-18 13:55:00+00:00,321,1816.21,LH,244.0,LH,244.0,3.0,16:40:00,18:00:00,2019-09-18 14:40:00+00:00,2019-09-18 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,2409.42,2.0,201938.0,3.0,13:00:00,2019-09-18 11:00:00+00:00,18:00:00,2019-09-18 16:00:00+00:00,300.0,1.33186,3.0,1.0,,2.0,0.0,0507,AGP-TRS,9.46,0.0
5,AGP,FRA,FRA,,,TRS,LH,1149.0,LH,1149.0,4.0,13:00:00,15:55:00,2019-09-19 11:00:00+00:00,2019-09-19 13:55:00+00:00,321,1814.49,LH,244.0,LH,244.0,4.0,16:50:00,18:10:00,2019-09-19 14:50:00+00:00,2019-09-19 16:10:00+00:00,CR9,592.19,,,,,,,,,,,0.0,1805.45,2.0,201938.0,4.0,13:00:00,2019-09-19 11:00:00+00:00,18:10:00,2019-09-19 16:10:00+00:00,310.0,1.333,4.0,1.0,DY,2.0,1.72,0507,AGP-TRS,9.46,0.18
6,AGP,FRA,FRA,,,TRS,LH,1149.0,LH,1149.0,5.0,13:00:00,15:55:00,2019-09-20 11:00:00+00:00,2019-09-20 13:55:00+00:00,321,1816.21,LH,244.0,LH,244.0,5.0,16:40:00,18:00:00,2019-09-20 14:40:00+00:00,2019-09-20 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,2409.42,2.0,201938.0,5.0,13:00:00,2019-09-20 11:00:00+00:00,18:00:00,2019-09-20 16:00:00+00:00,300.0,1.33186,5.0,1.0,,2.0,0.0,0507,AGP-TRS,9.46,0.0
7,AGP,FRA,FRA,,,TRS,LH,1149.0,LH,1149.0,7.0,13:00:00,15:55:00,2019-09-22 11:00:00+00:00,2019-09-22 13:55:00+00:00,321,1816.21,LH,244.0,LH,244.0,7.0,16:40:00,18:00:00,2019-09-22 14:40:00+00:00,2019-09-22 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,2409.42,2.0,201938.0,7.0,13:00:00,2019-09-22 11:00:00+00:00,18:00:00,2019-09-22 16:00:00+00:00,300.0,1.33186,7.0,1.0,,2.0,0.0,0507,AGP-TRS,9.46,0.0
8,AGP,MUC,MUC,,,TRS,LH,1839.0,LH,1839.0,5.0,18:25:00,21:15:00,2019-09-20 16:25:00+00:00,2019-09-20 19:15:00+00:00,320,1853.13,LH,1938.0,LH,1938.0,5.0,22:00:00,22:55:00,2019-09-20 20:00:00+00:00,2019-09-20 20:55:00+00:00,CR9,308.97,,,,,,,,,,,0.0,1805.45,2.0,201938.0,5.0,18:25:00,2019-09-20 16:25:00+00:00,22:55:00,2019-09-20 20:55:00+00:00,270.0,1.1975,5.0,1.0,DY,2.0,0.86,0507,AGP-TRS,9.46,0.09
9,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,1.0,09:15:00,11:15:00,2019-09-16 07:15:00+00:00,2019-09-16 09:15:00+00:00,320,1097.14,LH,1958.0,LH,1958.0,1.0,14:20:00,15:30:00,2019-09-16 12:20:00+00:00,2019-09-16 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,1.0,09:15:00,2019-09-16 07:15:00+00:00,15:30:00,2019-09-16 13:30:00+00:00,375.0,1.70021,1.0,1.0,,2.0,0.0,0507,BCN-AOI,9.46,0.0
10,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,2.0,09:15:00,11:15:00,2019-09-17 07:15:00+00:00,2019-09-17 09:15:00+00:00,320,1097.14,LH,1958.0,LH,1958.0,2.0,14:20:00,15:30:00,2019-09-17 12:20:00+00:00,2019-09-17 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,2.0,09:15:00,2019-09-17 07:15:00+00:00,15:30:00,2019-09-17 13:30:00+00:00,375.0,1.70021,2.0,1.0,,2.0,0.0,0507,BCN-AOI,9.46,0.0
11,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,3.0,09:15:00,11:15:00,2019-09-18 07:15:00+00:00,2019-09-18 09:15:00+00:00,320,1095.31,LH,1958.0,LH,1958.0,3.0,14:20:00,15:30:00,2019-09-18 12:20:00+00:00,2019-09-18 13:30:00+00:00,CR9,539.69,,,,,,,,,,,0.0,959.96,2.0,201938.0,3.0,09:15:00,2019-09-18 07:15:00+00:00,15:30:00,2019-09-18 13:30:00+00:00,375.0,1.7032,3.0,1.0,DY,2.0,0.86,0507,BCN-AOI,9.46,0.09
12,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,4.0,09:15:00,11:15:00,2019-09-19 07:15:00+00:00,2019-09-19 09:15:00+00:00,319,1097.14,LH,1958.0,LH,1958.0,4.0,14:20:00,15:30:00,2019-09-19 12:20:00+00:00,2019-09-19 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,4.0,09:15:00,2019-09-19 07:15:00+00:00,15:30:00,2019-09-19 13:30:00+00:00,375.0,1.70021,4.0,1.0,,2.0,0.0,0507,BCN-AOI,9.46,0.0
13,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,5.0,09:15:00,11:15:00,2019-09-20 07:15:00+00:00,2019-09-20 09:15:00+00:00,32A,1095.31,LH,1958.0,LH,1958.0,5.0,12:15:00,13:25:00,2019-09-20 10:15:00+00:00,2019-09-20 11:25:00+00:00,CR9,539.69,,,,,,,,,,,0.0,959.96,2.0,201938.0,5.0,09:15:00,2019-09-20 07:15:00+00:00,13:25:00,2019-09-20 11:25:00+00:00,250.0,1.7032,5.0,1.0,DY,2.0,2.58,0507,BCN-AOI,9.46,0.27
14,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,6.0,09:15:00,11:15:00,2019-09-21 07:15:00+00:00,2019-09-21 09:15:00+00:00,320,1097.14,LH,1958.0,LH,1958.0,6.0,14:20:00,15:30:00,2019-09-21 12:20:00+00:00,2019-09-21 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,6.0,09:15:00,2019-09-21 07:15:00+00:00,15:30:00,2019-09-21 13:30:00+00:00,375.0,1.70021,6.0,1.0,,2.0,0.0,0507,BCN-AOI,9.46,0.0
15,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,7.0,09:15:00,11:15:00,2019-09-22 07:15:00+00:00,2019-09-22 09:15:00+00:00,32A,1095.31,LH,1958.0,LH,1958.0,7.0,14:20:00,15:30:00,2019-09-22 12:20:00+00:00,2019-09-22 13:30:00+00:00,CR9,539.69,,,,,,,,,,,0.0,959.96,2.0,201938.0,7.0,09:15:00,2019-09-22 07:15:00+00:00,15:30:00,2019-09-22 13:30:00+00:00,375.0,1.7032,7.0,1.0,DY,2.0,0.86,0507,BCN-AOI,9.46,0.09
16,BCN,MUC,MUC,,,AOI,LH,1815.0,LH,1815.0,5.0,18:30:00,20:30:00,2019-09-20 16:30:00+00:00,2019-09-20 18:30:00+00:00,321,1095.31,LH,1960.0,LH,1960.0,5.0,22:20:00,23:30:00,2019-09-20 20:20:00+00:00,2019-09-20 21:30:00+00:00,CR9,539.69,,,,,,,,,,,0.0,959.96,2.0,201938.0,5.0,18:30:00,2019-09-20 16:30:00+00:00,23:30:00,2019-09-20 21:30:00+00:00,300.0,1.7032,5.0,1.0,DY,2.0,3.44,0507,BCN-AOI,9.46,0.36
17,BCN,FCO,FCO,,,REG,AZ,75.0,AZ,75.0,6.0,06:25:00,08:10:00,2019-09-21 04:25:00+00:00,2019-09-21 06:10:00+00:00,320,847.05,AZ,1155.0,AZ,1155.0,6.0,09:10:00,10:20:00,2019-09-21 07:10:00+00:00,2019-09-21 08:20:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,6.0,06:25:00,2019-09-21 04:25:00+00:00,10:20:00,2019-09-21 08:20:00+00:00,235.0,1.1151,6.0,1.0,DY,2.0,0.86,0507,BCN-REG,16.34,0.05
18,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,1.0,16:40:00,18:25:00,2019-09-16 14:40:00+00:00,2019-09-16 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,1.0,21:35:00,22:45:00,2019-09-16 19:35:00+00:00,2019-09-16 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,1.0,16:40:00,2019-09-16 14:40:00+00:00,22:45:00,2019-09-16 20:45:00+00:00,365.0,1.11447,1.0,1.0,,2.0,0.0,0507,BCN-REG,16.34,0.0
19,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,2.0,16:40:00,18:25:00,2019-09-17 14:40:00+00:00,2019-09-17 16:25:00+00:00,32S,847.05,AZ,1161.0,AZ,1161.0,2.0,21:35:00,22:45:00,2019-09-17 19:35:00+00:00,2019-09-17 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,2.0,16:40:00,2019-09-17 14:40:00+00:00,22:45:00,2019-09-17 20:45:00+00:00,365.0,1.1151,2.0,1.0,DY,2.0,3.44,0507,BCN-REG,16.34,0.21
20,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,3.0,16:40:00,18:25:00,2019-09-18 14:40:00+00:00,2019-09-18 16:25:00+00:00,320,847.05,AZ,1161.0,AZ,1161.0,3.0,21:35:00,22:45:00,2019-09-18 19:35:00+00:00,2019-09-18 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,3.0,16:40:00,2019-09-18 14:40:00+00:00,22:45:00,2019-09-18 20:45:00+00:00,365.0,1.1151,3.0,1.0,DY,2.0,3.44,0507,BCN-REG,16.34,0.21
21,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,4.0,16:40:00,18:25:00,2019-09-19 14:40:00+00:00,2019-09-19 16:25:00+00:00,32S,847.05,AZ,1161.0,AZ,1161.0,4.0,21:35:00,22:45:00,2019-09-19 19:35:00+00:00,2019-09-19 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,4.0,16:40:00,2019-09-19 14:40:00+00:00,22:45:00,2019-09-19 20:45:00+00:00,365.0,1.1151,4.0,1.0,DY,2.0,0.86,0507,BCN-REG,16.34,0.05
22,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,5.0,16:40:00,18:25:00,2019-09-20 14:40:00+00:00,2019-09-20 16:25:00+00:00,32S,847.05,AZ,1161.0,AZ,1161.0,5.0,21:35:00,22:45:00,2019-09-20 19:35:00+00:00,2019-09-20 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,5.0,16:40:00,2019-09-20 14:40:00+00:00,22:45:00,2019-09-20 20:45:00+00:00,365.0,1.1151,5.0,1.0,DY,2.0,0.86,0507,BCN-REG,16.34,0.05
23,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,6.0,16:40:00,18:25:00,2019-09-21 14:40:00+00:00,2019-09-21 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,6.0,21:35:00,22:45:00,2019-09-21 19:35:00+00:00,2019-09-21 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,6.0,16:40:00,2019-09-21 14:40:00+00:00,22:45:00,2019-09-21 20:45:00+00:00,365.0,1.11447,6.0,1.0,,2.0,0.0,0507,BCN-REG,16.34,0.0
24,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,7.0,16:40:00,18:25:00,2019-09-22 14:40:00+00:00,2019-09-22 16:25:00+00:00,32S,847.05,AZ,1161.0,AZ,1161.0,7.0,21:35:00,22:45:00,2019-09-22 19:35:00+00:00,2019-09-22 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,7.0,16:40:00,2019-09-22 14:40:00+00:00,22:45:00,2019-09-22 20:45:00+00:00,365.0,1.1151,7.0,1.0,DY,2.0,0.86,0507,BCN-REG,16.34,0.05
25,BCN,FRA,FRA,,,TRS,LH,1131.0,LH,1131.0,4.0,13:50:00,16:00:00,2019-09-19 11:50:00+00:00,2019-09-19 14:00:00+00:00,321,1093.94,LH,244.0,LH,244.0,4.0,16:50:00,18:10:00,2019-09-19 14:50:00+00:00,2019-09-19 16:10:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,4.0,13:50:00,2019-09-19 11:50:00+00:00,18:10:00,2019-09-19 16:10:00+00:00,260.0,1.60909,4.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
26,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,1.0,12:45:00,14:55:00,2019-09-16 10:45:00+00:00,2019-09-16 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,1.0,16:40:00,18:00:00,2019-09-16 14:40:00+00:00,2019-09-16 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,1.0,12:45:00,2019-09-16 10:45:00+00:00,18:00:00,2019-09-16 16:00:00+00:00,315.0,1.60909,1.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
27,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,3.0,12:45:00,14:55:00,2019-09-18 10:45:00+00:00,2019-09-18 12:55:00+00:00,321,1092.99,LH,244.0,LH,244.0,3.0,16:40:00,18:00:00,2019-09-18 14:40:00+00:00,2019-09-18 16:00:00+00:00,CR9,592.19,,,,,,,,,,,0.0,1045.88,2.0,201938.0,3.0,12:45:00,2019-09-18 10:45:00+00:00,18:00:00,2019-09-18 16:00:00+00:00,315.0,1.6113,3.0,1.0,DY,2.0,0.86,0507,BCN-TRS,28.38,0.03
28,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,4.0,12:45:00,14:55:00,2019-09-19 10:45:00+00:00,2019-09-19 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,4.0,16:50:00,18:10:00,2019-09-19 14:50:00+00:00,2019-09-19 16:10:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,4.0,12:45:00,2019-09-19 10:45:00+00:00,18:10:00,2019-09-19 16:10:00+00:00,325.0,1.60909,4.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
29,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,5.0,12:45:00,14:55:00,2019-09-20 10:45:00+00:00,2019-09-20 12:55:00+00:00,32Q,1092.99,LH,244.0,LH,244.0,5.0,16:40:00,18:00:00,2019-09-20 14:40:00+00:00,2019-09-20 16:00:00+00:00,CR9,592.19,,,,,,,,,,,0.0,1045.88,2.0,201938.0,5.0,12:45:00,2019-09-20 10:45:00+00:00,18:00:00,2019-09-20 16:00:00+00:00,315.0,1.6113,5.0,1.0,DY,2.0,0.86,0507,BCN-TRS,28.38,0.03
30,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,7.0,12:45:00,14:55:00,2019-09-22 10:45:00+00:00,2019-09-22 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,7.0,16:40:00,18:00:00,2019-09-22 14:40:00+00:00,2019-09-22 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,7.0,12:45:00,2019-09-22 10:45:00+00:00,18:00:00,2019-09-22 16:00:00+00:00,315.0,1.60909,7.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
31,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,1.0,07:55:00,09:55:00,2019-09-16 05:55:00+00:00,2019-09-16 07:55:00+00:00,32A,1097.14,LH,1934.0,LH,1934.0,1.0,11:30:00,12:25:00,2019-09-16 09:30:00+00:00,2019-09-16 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,1.0,07:55:00,2019-09-16 05:55:00+00:00,12:25:00,2019-09-16 10:25:00+00:00,270.0,1.34134,1.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
32,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,2.0,07:55:00,09:55:00,2019-09-17 05:55:00+00:00,2019-09-17 07:55:00+00:00,321,1097.14,LH,1934.0,LH,1934.0,2.0,11:30:00,12:25:00,2019-09-17 09:30:00+00:00,2019-09-17 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,2.0,07:55:00,2019-09-17 05:55:00+00:00,12:25:00,2019-09-17 10:25:00+00:00,270.0,1.34134,2.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
33,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,3.0,07:55:00,09:55:00,2019-09-18 05:55:00+00:00,2019-09-18 07:55:00+00:00,320,1097.14,LH,1934.0,LH,1934.0,3.0,11:30:00,12:25:00,2019-09-18 09:30:00+00:00,2019-09-18 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,3.0,07:55:00,2019-09-18 05:55:00+00:00,12:25:00,2019-09-18 10:25:00+00:00,270.0,1.34134,3.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
34,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,4.0,07:55:00,09:55:00,2019-09-19 05:55:00+00:00,2019-09-19 07:55:00+00:00,320,1097.14,LH,1934.0,LH,1934.0,4.0,11:30:00,12:25:00,2019-09-19 09:30:00+00:00,2019-09-19 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,4.0,07:55:00,2019-09-19 05:55:00+00:00,12:25:00,2019-09-19 10:25:00+00:00,270.0,1.34134,4.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
35,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,5.0,07:55:00,09:55:00,2019-09-20 05:55:00+00:00,2019-09-20 07:55:00+00:00,32A,1097.14,LH,1934.0,LH,1934.0,5.0,11:30:00,12:25:00,2019-09-20 09:30:00+00:00,2019-09-20 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,5.0,07:55:00,2019-09-20 05:55:00+00:00,12:25:00,2019-09-20 10:25:00+00:00,270.0,1.34134,5.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
36,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,6.0,07:55:00,09:55:00,2019-09-21 05:55:00+00:00,2019-09-21 07:55:00+00:00,321,1097.14,LH,1934.0,LH,1934.0,6.0,11:30:00,12:25:00,2019-09-21 09:30:00+00:00,2019-09-21 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,6.0,07:55:00,2019-09-21 05:55:00+00:00,12:25:00,2019-09-21 10:25:00+00:00,270.0,1.34134,6.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
37,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,7.0,07:55:00,09:55:00,2019-09-22 05:55:00+00:00,2019-09-22 07:55:00+00:00,32A,1097.14,LH,1934.0,LH,1934.0,7.0,11:30:00,12:25:00,2019-09-22 09:30:00+00:00,2019-09-22 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,7.0,07:55:00,2019-09-22 05:55:00+00:00,12:25:00,2019-09-22 10:25:00+00:00,270.0,1.34134,7.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
38,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,1.0,11:55:00,13:55:00,2019-09-16 09:55:00+00:00,2019-09-16 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,1.0,15:45:00,16:40:00,2019-09-16 13:45:00+00:00,2019-09-16 14:40:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,1.0,11:55:00,2019-09-16 09:55:00+00:00,16:40:00,2019-09-16 14:40:00+00:00,285.0,1.34134,1.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
39,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,2.0,11:55:00,13:55:00,2019-09-17 09:55:00+00:00,2019-09-17 11:55:00+00:00,320,1097.14,LH,1936.0,LH,1936.0,2.0,15:45:00,16:40:00,2019-09-17 13:45:00+00:00,2019-09-17 14:40:00+00:00,319,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,2.0,11:55:00,2019-09-17 09:55:00+00:00,16:40:00,2019-09-17 14:40:00+00:00,285.0,1.34134,2.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
40,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,3.0,11:55:00,13:55:00,2019-09-18 09:55:00+00:00,2019-09-18 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,3.0,15:45:00,16:40:00,2019-09-18 13:45:00+00:00,2019-09-18 14:40:00+00:00,319,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,3.0,11:55:00,2019-09-18 09:55:00+00:00,16:40:00,2019-09-18 14:40:00+00:00,285.0,1.34134,3.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
41,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,4.0,11:55:00,13:55:00,2019-09-19 09:55:00+00:00,2019-09-19 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,4.0,15:45:00,16:40:00,2019-09-19 13:45:00+00:00,2019-09-19 14:40:00+00:00,E95,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,4.0,11:55:00,2019-09-19 09:55:00+00:00,16:40:00,2019-09-19 14:40:00+00:00,285.0,1.34134,4.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
42,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,5.0,11:55:00,13:55:00,2019-09-20 09:55:00+00:00,2019-09-20 11:55:00+00:00,321,1095.31,LH,1936.0,LH,1936.0,5.0,15:45:00,16:40:00,2019-09-20 13:45:00+00:00,2019-09-20 14:40:00+00:00,CR9,308.97,,,,,,,,,,,0.0,1045.88,2.0,201938.0,5.0,11:55:00,2019-09-20 09:55:00+00:00,16:40:00,2019-09-20 14:40:00+00:00,285.0,1.3427,5.0,1.0,Y,2.0,0.86,0507,BCN-TRS,28.38,0.03
43,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,7.0,11:55:00,13:55:00,2019-09-22 09:55:00+00:00,2019-09-22 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,7.0,15:45:00,16:40:00,2019-09-22 13:45:00+00:00,2019-09-22 14:40:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,7.0,11:55:00,2019-09-22 09:55:00+00:00,16:40:00,2019-09-22 14:40:00+00:00,285.0,1.34134,7.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
44,BCN,MUC,MUC,,,TRS,LH,1815.0,LH,1815.0,1.0,18:30:00,20:30:00,2019-09-16 16:30:00+00:00,2019-09-16 18:30:00+00:00,321,1097.14,LH,1938.0,LH,1938.0,1.0,21:50:00,22:45:00,2019-09-16 19:50:00+00:00,2019-09-16 20:45:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,1.0,18:30:00,2019-09-16 16:30:00+00:00,22:45:00,2019-09-16 20:45:00+00:00,255.0,1.34134,1.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
45,BCN,MUC,MUC,,,TRS,LH,1815.0,LH,1815.0,2.0,18:30:00,20:30:00,2019-09-17 16:30:00+00:00,2019-09-17 18:30:00+00:00,32A,1097.14,LH,1938.0,LH,1938.0,2.0,21:45:00,22:40:00,2019-09-17 19:45:00+00:00,2019-09-17 20:40:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,2.0,18:30:00,2019-09-17 16:30:00+00:00,22:40:00,2019-09-17 20:40:00+00:00,250.0,1.34134,2.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
46,BCN,MUC,MUC,,,TRS,LH,1815.0,LH,1815.0,3.0,18:30:00,20:30:00,2019-09-18 16:30:00+00:00,2019-09-18 18:30:00+00:00,320,1097.14,LH,1938.0,LH,1938.0,3.0,21:50:00,22:45:00,2019-09-18 19:50:00+00:00,2019-09-18 20:45:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,3.0,18:30:00,2019-09-18 16:30:00+00:00,22:45:00,2019-09-18 20:45:00+00:00,255.0,1.34134,3.0,1.0,,2.0,0.0,0507,BCN-TRS,28.38,0.0
